id_projeto,id_receita,ds_tipo_arrecadacao,ds_receita,vl_unitario,nr_quantidade,vl_receita,fl_fonte_recurso,tp_recurso,nm_instituicao,fl_orgao_publico
2949,542,,"Recurso FAPERGS - EDITAL FAPERGS 02/2018 - AUXÍLIO PARA ORGANIZAÇÃO DE EVENTOS - AOE",13494.60,1.00,13494.60,T,E,"Fundação de Amparo a Pesquisa do Estado do Rio Grande do Sul",S
2970,549,,"Recurso destinado à capital e custeio referente ao Edital Universal do CNPq de 2014.",28000.00,1.00,28000.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
602,83,Inscrição,"Inscrição ouvintes",30.00,250.00,7500.00,A,,,
602,84,Inscrição,"Inscrição trabalhos",50.00,50.00,2500.00,A,,,
649,88,,"Recurso para aquisição de capital e material de consumo",17000.00,1.00,17000.00,T,E,"Fundação de Amparo a Pesquisa do Estado do Rio Grande do Sul",S
866,124,,"Recurso a ser pago para desenvolvimento de prestação de serviço",266623.85,1.00,266623.85,T,E,"Fundação de Apoio à Universidade do Rio Grande",S
982,139,Inscrição,"Aluno Regular",150.00,1000.00,150000.00,A,,,
982,140,Inscrição,"Aluno Especial do PPGDJS",150.00,400.00,60000.00,A,,,
982,141,Inscrição,"Eventos científicos organizados pelo Programa de Pós-Graduação em Direito e Justiça Social da FURG",30.00,1000.00,30000.00,A,,,
1146,150,,"Equipamento já disponível",12000.00,1.00,12000.00,I,,,
1146,151,,"Material de consumo",220.00,1.00,220.00,I,,,
1304,182,Inscrição,"Inscrição do curso",35.00,200.00,7000.00,A,,,
1309,184,,"R$ 9.900,00 - CapitalR$ 21.100 - Custeio",30000.00,1.00,30000.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
1326,191,Inscrição,"Inscrição aproximada",20.00,60.00,1200.00,A,,,
1348,200,,"Envio de materiais de consumo a serem utilizados no desenvolvimento do projeto, tais como chapas e barras metálicas e poliméricas, material de preparação metalográfica, filamentos para o MEV do Ceme-Sul, reagentes químicos.",0.00,1.00,0.00,T,N,"Universidade Federal de Uberlândia",S
1348,201,,"Pagamento de bolsistas envolvidos no projeto",244800.00,1.00,244800.00,T,E,"Universidade Federal de Uberlândia",S
1353,204,,"Investimento para o pagamento de bolsa dos pesquisadores.",193536.00,1.00,193536.00,T,E,"Vetorial Informática e Serviços de  Internet",N
1368,206,,"Edital ARD 01/2017",17000.00,1.00,17000.00,T,E,"Fundação de Amparo a Pesquisa do Estado do Rio Grande do Sul",S
1374,207,,"Os materiais permanentes e de consumo para o desenvolvimento deste projeto estão disponíveis no Laboratório de Micobactérias da Universidade Federal do Rio Grande, e não acarretarão custos adicionais as unidades educacionais envolvidas.",0.00,1.00,0.00,T,N,"Hospital Universitário Miguel Riet Correa Jr",S
1374,208,,"Material permanente - Equipamentos já disponíveis no laboratório de micobactérias da Universidade Federal do Rio Grande.",0.00,1.00,0.00,I,,,
1381,209,Inscrição,"Verba Total do Projeto",29944.00,1.00,29944.00,A,,,
1455,225,,"Apoio financeiro para a realização do I Simpósio Gaúcho de Toxicologia e Saúde Ambiental",5000.00,1.00,5000.00,T,E,"Superintendência do Porto do Rio Grande",S
1455,226,Inscrição,"Inscrição de alunos de profissionais",90.00,30.00,2700.00,A,,,
1455,227,Inscrição,"Inscrição de alunos de graduação",100.00,71.00,7100.00,A,,,
1455,228,Inscrição,"Insccrição de alunos de pós-graduação",70.00,20.00,1400.00,A,,,
1612,263,,"bolsa e taxa de bancada",105600.00,1.00,105600.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
1635,265,,"Custeio e capital- Edital Pesquisador Gaúcho 2017",28000.00,1.00,28000.00,T,E,"Fundação de Amparo a Pesquisa do Estado do Rio Grande do Sul",S
1635,266,,"Bolsa produtividade",42000.00,1.00,42000.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
1637,267,,"Montante Total",94090.92,1.00,94090.92,T,E,"Vetorial Informática e Serviços de  Internet",N
1655,268,,"Capital, Custeio e Bolsas",1498655.94,1.00,1498655.94,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
1657,269,,"Serão disponibilizados 11000,00 dólares para compra de material de consumo e 1000,00 dólares para compra de equipamento",12000.00,1.00,12000.00,T,E,"International Foundation for Science",N
1661,270,,"Recurso aprovado no edital Universal - CNPq - 2014",59877.00,1.00,59877.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
1663,271,,"EDITAL CAPES N° 31/ 2013",80000.00,1.00,80000.00,T,E,"Coordenação de Aperfeiçoamento de Pessoal de Nível Superior",S
1667,272,,"Material de consumo",100000.00,1.00,100000.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
1734,277,,"Recursos de custeio.",47400.00,1.00,47400.00,T,E,"Fundação de Amparo a Pesquisa do Estado do Rio Grande do Sul",S
1735,278,,"Recursos de custeio",47400.00,1.00,47400.00,T,E,"Fundação de Amparo a Pesquisa do Estado do Rio Grande do Sul",S
1821,282,,"infraestrutura basica do laboratorio",250000.00,1.00,250000.00,I,,,
1936,294,,"Apoio curso de Psicologia",200.00,1.00,200.00,I,,,
2978,557,,"Concessão de apoio financeiro a projeto de pesquisa previsto no termo de outorga nº 18/2551-0000528-2 referente ao edital FAPERGS/CAPES 04/2018 - PROGRAMA DE BOLSAS DE FIXAÇÃO DE DOUTORES - DOCFIX, sob coordenação do Prof. Gilberto Fillmann",41356.00,1.00,41356.00,T,E,"Fundação de Amparo a Pesquisa do Estado do Rio Grande do Sul",S
1977,298,,"Material permanente - Equipamentos já disponíveis no laboratório de micobactérias",0.00,1.00,0.00,I,,,
1977,299,,"A execução do projeto será realizada com os recursos que já foram adquiridos através de bolsa de produtividade CNPq e por projetos de pesquisa",0.10,1.00,0.10,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
2043,309,,"Recursos do adicional de bancada da bolsa de produtividade em pesquisa (Nível 1A) do proponente.",31200.00,1.00,31200.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
2077,321,,"em reais",16498.50,1.00,16498.50,T,E,"Fundação de Amparo a Pesquisa do Estado do Rio Grande do Sul",S
2997,563,,"Recurso repassado via TED",286000.00,1.00,286000.00,T,E,"Ministério do Meio Ambiente",S
2188,355,,"Material de consumo",60000.00,1.00,60000.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
2201,356,,"Recurso fornecido pela FAPERGS referente ao auxílio recém doutor",17000.00,1.00,17000.00,T,E,"Fundação de Amparo a Pesquisa do Estado do Rio Grande do Sul",S
2334,371,,"Recurso referente ao PROGRAMA PRIMEIROS PROJETOS - ARD/PPP 2014",24691.60,1.00,24691.60,T,E,"Fundação de Amparo a Pesquisa do Estado do Rio Grande do Sul",S
2395,382,,"verba para o cumprimeto da Proposta via PROEXC",10000.00,1.00,10000.00,I,,,
2409,385,,"edital PROEXC 01 2018",5000.00,1.00,5000.00,I,,,
2990,559,"Prestação de Serviço",Consultoria,1000.00,4.00,4000.00,A,,,
2439,398,,"Apoio Financeiro",2000.00,1.00,2000.00,I,,,
2442,400,Inscrição,"Taxa para cobrir custos com materiais do curso, coffee-break e outras despesas",25.00,40.00,1000.00,A,,,
2443,401,,"3390-36  Contratação de pessoa física; Contratação de ilustrador para a criação visual do livro.",6500.00,1.00,6500.00,I,,,
2443,402,,"Contratação de pessoa jurídica (3390-39): Para a filmagem profissional e edição da língua de sinais",2500.00,1.00,2500.00,I,,,
2443,403,,"Material de consumo 3390-30",1000.00,1.00,1000.00,I,,,
2468,405,,"Orçamento Unidade ILA",822.78,1.00,822.78,I,,,
2491,406,,"EDITAL DE FOMENTO DE AÇÕES DE EXTENSÃO UNIVERSITÁRIA PROEXC 01/2018",10000.00,1.00,10000.00,I,,,
2630,439,,"Edital 01/2018",30000.00,1.00,30000.00,T,E,"Fundação SOS Mata Atlântica",N
2632,440,,"Disponibilização da infraestrutura da torre de metal e dos seguintes sensores:1 Radiômetro Líquido CNR4-L34 (PAR) Kipp/Zonen1 Anemômetro sônico 3D - CSAT3 / Campbell Scientific1 Anemômetro de Hélice RM Young 05103-45-51 Piranômetro CMP3-L12 Kippe Zonen1 Analisador de gás infravermelho LI-7200 / LICOR  1 IRGA / Campbell Scientific1 Barômetro - CS106 - Vaisala1 Termo-higrômetro - CS215-L34/ Campbell ScientificBaterias",0.00,1.00,0.00,T,N,"Instituto Nacional de Pesquisas Espaciais",S
2632,441,,"Diárias para vinda e estadia do Dr. Ronald Buss",6000.00,1.00,6000.00,T,E,"Instituto Nacional de Pesquisas Espaciais",S
2632,442,,"Pagamento Serviço de Terceiros",1400.00,1.00,1400.00,I,,,
2644,443,,"Aporte Financeiro",294033.00,1.00,294033.00,T,E,"Companhia Riograndense de Saneamento",S
2774,472,Inscrição,"Seminário Interfaces Pedagógicas",25.00,312.00,7800.00,A,,,
2887,511,,"SIGA/Gabinete da reitora",2350.00,1.00,2350.00,I,,,
2906,520,,"Material de consumo e serviços de terceiros para manutenção de equipamentos.",41836.01,1.00,41836.01,T,E,"Fundação de Amparo a Pesquisa do Estado do Rio Grande do Sul",S
2992,561,,"Programa de Excelência Acadêmica (PROEX)- PPGOB",5000.00,1.00,5000.00,I,,,
3091,592,,"Recurso repassado à FAURG (interveniente), que realizará a administração financeira do projeto celebrado entre a FURG (Convenente) e a Indústrias Alimentícias Leal Santos (Concedente). O recurso deverá ser repassado à FAURG pela Leal Santos, em parcelas  mensais a partir de Dez/2018 até o fim Nov/2021.",481300.00,1.00,481300.00,T,E,"Indústrias Alimentícias Leal Santos Ltda",N
3104,594,,"Montante pago para realização da totalidade do projeto",318931.20,1.00,318931.20,T,E,"CODEX REMOTE CIÊNCIAS ESPACIAIS E IMAGENS DIGITAIS LTDA",N
3123,599,"Prestação de Serviço","Consultoria Em Engenharia Quimica",1.00,1.00,1.00,A,,,
3138,610,,"Oriundo do Edital Universal CNPQ 028/2018",12240.00,1.00,12240.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
3156,621,,"desenvolvimento da plataforma",60000.00,1.00,60000.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
3177,622,Inscrição,"Estudante de graduação não sócio da ABLimno",50.00,50.00,2500.00,A,,,
3177,623,Inscrição,"Estudante de graduação sócio da ABLimno",40.00,10.00,400.00,A,,,
3177,624,Inscrição,"Estudante de pós-graduação não sócio da ABLimno",150.00,70.00,10500.00,A,,,
3177,625,Inscrição,"Estudante de pós-graduação sócio da ABLimno",120.00,40.00,4800.00,A,,,
3177,626,Inscrição,"Profissional não sócio da ABLimno",250.00,20.00,5000.00,A,,,
3177,627,Inscrição,"Profissional sócio da ABLimno",200.00,10.00,2000.00,A,,,
3181,649,,"pagamento referente a prestação de serviço",89875.00,1.00,89875.00,T,E,"BRASKEM S.A.",N
3205,653,Inscrição,"Inscrição no II Curso Básico de Oncologia",10.00,17.00,170.00,A,,,
3225,678,,"2 bolsas mensais de quatrocentos reais pagas pela PROGEP",9600.00,1.00,9600.00,I,,,
3237,688,Inscrição,"Inscrição para SAICC, e Minicurso",16.00,200.00,3200.00,A,,,
3237,689,"Prestação de Serviço",DevOpers,450.00,1.00,450.00,A,,,
3237,690,"Prestação de Serviço",SCADI,450.00,1.00,450.00,A,,,
3237,691,,"Caixa do PET C3",1120.00,1.00,1120.00,I,,,
3288,713,,"Capital, custeio e bolsas.",1682167.00,1.00,1682167.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
3290,715,,"O recurso será liberado sob a forma de um TERMO DE EXECUÇÃO DESCENTRALIZADA firmado entre a FURG e a Secretaria de Mobilidade Social, do Produtor Rural e do Cooperativismo, do Ministério da Agricultura Pecuária e Abastecimento, via programa PROORGÂNICO. O recurso será liberado em duas parcelas, a primeira em dezembro de 2018 no valor de R$ 15.000,00 e a segunda em Março de 2019 no valor de R$ 11.500,00.",26500.00,1.00,26500.00,T,E,"Laboratório Nacional Agropecuário no Rio Grande do Sul, Laboratório de Análises de Resíduos de Pesticidas e Medicamentos Veterinários",S
3359,731,"Prestação de Serviço","Cotas de Patrocínio do Evento",20000.00,10.00,200000.00,A,,,
3408,736,,"2 bolsas mensais de quatrocentos reais pagas pela PROGEP",9600.00,1.00,9600.00,I,,,
3466,752,,"O projeto faz parte de um programa no âmbito do governo federal MEC/SEB e será desenvolvido com um conjunto de 57 municípios do Estado do Rio Grande do Sul.",198750.00,1.00,198750.00,T,E,"Ministério da Educação",S
3478,753,"Prestação de Serviço","Arrecadação com as saídas das embarcações",937931.03,1.00,937931.03,A,,,
3549,754,,"Recursos Próprios",56939.54,1.00,56939.54,I,,,
3646,756,,Consumo,3000.00,1.00,3000.00,I,,,
3646,757,Inscrição,"Pagamento de Taxas de Inscrição de Professores/Pesquisadores",200.00,36.00,7200.00,A,,,
3646,758,Inscrição,"Pagamento de Taxas de Inscrição de alunos de Pós-Graduação",130.00,20.00,2600.00,A,,,
3646,759,Inscrição,"Isenção de taxas para alunos de Graduação",0.00,25.00,0.00,A,,,
3646,760,,"Recurso obtido para custeio do evento, diárias e passagens de palestrantes e aluguel de ônibus para translado de POrto Alegre para Rio Grande.",15000.00,1.00,15000.00,T,E,"Coordenação de Aperfeiçoamento de Pessoal de Nível Superior",S
3674,762,Inscrição,"Matricula curso",100.00,44.00,4400.00,A,,,
3688,763,,"Capital, custeio e bolsas.",1108880.00,1.00,1108880.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
3753,778,,"Bolsa PDE",4000.00,1.00,4000.00,I,,,
3753,779,,"Pagamento de 1 bolsa PDE por 10 meses, no valor de R$400,00 para 12h semanais.",4000.00,1.00,4000.00,C,,,
3778,782,,"Relativo a edital universal 2018.R$ 5.000,00 de capital e R$ 10.000,00 de custeio.",15000.00,1.00,15000.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
3884,792,,"Material de consumo",80.00,1.00,80.00,I,,,
4317,835,,"Capital R$ 15.000 ,00Consumo R$ 6.000,00Bolsa R$ 14.400,00",35400.00,1.00,35400.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
4517,841,Inscrição,"Inscrições para participação no evento",20.00,100.00,2000.00,A,,,
4561,860,,"Valor destinado a passagens e diárias dos palestrantes . O valor também custeará a compra de materiais como banners, cartazes, camisetas etc.",10000.00,1.00,10000.00,T,E,"Universidade Federal do Rio Grande",S
4660,889,,"Impressão dos baralhos",525.00,1.00,525.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
4678,891,,"Não há recurso envolvido",0.00,1.00,0.00,C,,,
4678,892,,"Recurso do Edital Universal 2016, para análise metagenômica de organismos aderidos a plásticos superficiais nos oceanos.",28500.00,1.00,28500.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
4680,893,,"Auxílio financeiro aprovada em Edital Universal 2018Custeio: R$5.050,00Capital: R$18.950,00",24000.00,1.00,24000.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
4763,930,,"Os recursos são para consumo, capital e pessoa jurídica e física",940000.00,1.00,940000.00,T,E,"Ministério da Ciência, Tecnologia e Inovação",S
4808,944,Inscrição,GRU,80.00,400.00,32000.00,A,,,
4845,948,,"Bolsas e Materiais",4400.00,1.00,4400.00,I,,,
4891,958,,"Os equipamentos permanentes necessários para a realização desse projeto serão utilizados no laboratório de Biologia Molecular pertencente à Faculdade de Medicina da Universidade Federal do Rio Grande (FURG).",5000.00,1.00,5000.00,I,,,
4891,959,,"Os equipamentos permanentes necessários para a realização desse projeto serão utilizados no laboratório de Biologia Molecular pertencente à Faculdade de Medicina da Universidade Federal do Rio Grande (FURG) e do laboratório de Virologia Humana da Universidade Federal do Rio de Janeiro (UFRJ).",5000.00,1.00,5000.00,C,,,
4894,960,,"DESPESAS TOTOAIS",6295.00,1.00,6295.00,I,,,
4896,961,,"Bolsas para alunos",1600.00,1.00,1600.00,I,,,
4930,963,,"Apoio curso de Psicologia",200.00,1.00,200.00,I,,,
4964,969,,"Material consumível",43000.00,1.00,43000.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
4978,972,,"Materiais de consumo e para identificação da equipe e passagens hidroviárias.",21632.00,1.00,21632.00,T,E,"Prefeitura Municipal de São José do Norte - Secretaria Municipal da Saúde e Assistência Social",S
4980,974,,"Verba de compensação ambiental da instalação do estaleiro EBR",110000.00,1.00,110000.00,T,E,"Estaleiros do Brasil - LTDA",N
5028,978,,"Pagamento de pessoa jurídica e bolsista",8000.00,1.00,8000.00,I,,,
5079,987,,"Bolsas PDJ, DR, IC",280512.00,1.00,280512.00,T,E,"Coordenação de Aperfeiçoamento de Pessoal de Nível Superior",S
5043,983,,"Auxílio Financeiro ao Estudante",2400.00,1.00,2400.00,I,,,
5079,988,,"Custeio: R$ 763.340,00Capital: R$ 852.005,00",1615345.00,1.00,1615345.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
5209,1023,,"R$ 77.000,00 capitalR$ 42.850,00 custeio",119850.00,1.00,119850.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
5224,1029,,"Auxílio financeiro ao pesquisador ( transporte e alimentação)",250.00,1.00,250.00,I,,,
5232,1031,,"Taxa de bancada de R$ 400,00 depositada mensalmente pelo período de vigência do projeto",9600.00,1.00,9600.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
5269,1036,,"Edital Universal CNPq 4066991/2016-0- Desenvolvimento e caracterização físico-química de sistemas lipossomais contendo genisteína para uso na terapia contra gliomas. Capital e Custeio",30000.00,1.00,30000.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
5279,1037,,"manutenção de equipamentos, aquisição de novos,conserto, instalação e adequação de equipamentos.Materiais de Consumo para a manutenção da Coleção de Cultivos e sua divulgação",130000.00,1.00,130000.00,T,E,"Financiadora de Estudos e Projetos",S
5310,1044,,"R$ 16.900,00 para custeioR$ 6.600,00 para bolsarecurso será utilizado através de cartão pesquisa",23500.00,1.00,23500.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
5367,1065,,"Insumos para preparação de pastas",500.00,1.00,500.00,I,,,
5367,1066,,"Transporte de estudantes para aldeia indígena",300.00,1.00,300.00,I,,,
5559,1128,,"Pagamento de Bolsas",4000.00,1.00,4000.00,I,,,
5594,1136,,"Bolsa de produtividade",39000.00,1.00,39000.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
5644,1145,,"Recurso financeiro aprovado através do Edital Universal 2018",30000.00,1.00,30000.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
5696,1155,,"Recursos para aquisição de equipamentos e custeio referente à bolsa de produtividade em pesquisa do coordenador",38152.37,1.00,38152.37,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
9041,2034,Matricula,"Pagamento do Sindireceita",759850.00,1.00,759850.00,A,,,
5719,1180,,"Recursos para despesas de capital e outras despesas correntes associadas ao Programa de Monitoramento Rede Rio Doce Mar.",15842042.72,1.00,15842042.72,T,E,"Fundação RENOVA",N
5719,1181,,"Recursos para despesas de capital e outras despesas correntes associadas aos anos 2 e 3 do Programa de Monitoramento Rede Rio Doce Mar.",30714184.72,1.00,30714184.72,T,E,"Fundação RENOVA",N
5740,1183,,"Pesquisa e desenvolvimento e produtos produzidos pelo processo MIM.",180000.00,1.00,180000.00,T,E,"Tecno-MIM Industria de Injetados Ltda",N
9053,2042,"Prestação de Serviço","Análises de água",65.00,9.00,585.00,A,,,
5802,1220,,"valor correspondente à bolsa de monitoria do acadêmico selecionado.",400.00,1.00,400.00,T,E,"Universidade Federal do Rio Grande",S
5831,1221,,"Ponteiras livre de DNase e RNase",1159.98,1.00,1159.98,T,E,"Fundação de Amparo a Pesquisa do Estado do Rio Grande do Sul",S
5831,1222,,"Eppendorf 0,2mL sem DNase e RNase",533.00,1.00,533.00,T,E,"Fundação de Amparo a Pesquisa do Estado do Rio Grande do Sul",S
5831,1223,,Oligonucleotídeos,2900.00,1.00,2900.00,T,E,"Fundação de Amparo a Pesquisa do Estado do Rio Grande do Sul",S
5831,1224,,"Trizol Reagent",1750.00,1.00,1750.00,T,E,"Fundação de Amparo a Pesquisa do Estado do Rio Grande do Sul",S
5831,1225,,"Meio RPMI-1640 pó",480.00,1.00,480.00,T,E,"Fundação de Amparo a Pesquisa do Estado do Rio Grande do Sul",S
5831,1226,,"Antibiótico PSF (Penicilina, Estreptomicina,Fungizona)",350.00,1.00,350.00,T,E,"Fundação de Amparo a Pesquisa do Estado do Rio Grande do Sul",S
5831,1227,,"Strips com tampas para reações de qPCR",1250.00,1.00,1250.00,T,E,"Fundação de Amparo a Pesquisa do Estado do Rio Grande do Sul",S
5831,1228,,"Master mix para qPCR",4490.02,1.00,4490.02,T,E,"Fundação de Amparo a Pesquisa do Estado do Rio Grande do Sul",S
5831,1229,,"Kit cDNA Reverse Transcription",6377.00,1.00,6377.00,T,E,"Fundação de Amparo a Pesquisa do Estado do Rio Grande do Sul",S
5831,1230,,"Centrífuga p/ microtubos eppendorf de1,5/ 2,0 mL",4500.00,1.00,4500.00,T,E,"Fundação de Amparo a Pesquisa do Estado do Rio Grande do Sul",S
5831,1231,,"Micropipetador 0,5-10ul",1600.00,1.00,1600.00,T,E,"Fundação de Amparo a Pesquisa do Estado do Rio Grande do Sul",S
5831,1232,,"Micropipetador 200ul-1000 uL",2500.00,1.00,2500.00,T,E,"Fundação de Amparo a Pesquisa do Estado do Rio Grande do Sul",S
5831,1233,,"Micropipetador 20-200 ul",1800.00,1.00,1800.00,T,E,"Fundação de Amparo a Pesquisa do Estado do Rio Grande do Sul",S
5929,1260,,"Gastos com coffee-break e brindes comemorativos",5000.00,1.00,5000.00,I,,,
5864,1243,,"Edital FAPERGS 04/2019 - Recém-Doutor",17478.40,1.00,17478.40,T,E,"Fundação de Amparo a Pesquisa do Estado do Rio Grande do Sul",S
6011,1294,,insumos,50000.00,1.00,50000.00,T,E,"Fundação de Amparo a Pesquisa do Estado do Rio Grande do Sul",S
6019,1299,Inscrição,"Valores previstos com as inscrições dos participantes discentes",25.00,50.00,1250.00,A,,,
6019,1300,Inscrição,"Valores previstos com as inscrições dos participantes gestores",30.00,50.00,1500.00,A,,,
6059,1324,,"Disponibilização de sala de aula - ESANTAR",600.00,1.00,600.00,C,,,
6059,1325,,"Transporte para os participantes",300.00,1.00,300.00,C,,,
6054,1322,,"Quatro cotas de bolsas de três meses cada (out a dez) no valor mensal de R$400,00",4800.00,1.00,4800.00,I,,,
6059,1323,,"Deslocamento do ministrante do curso e pagamento de diárias para sua estadia.",17000.00,1.00,17000.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
6066,1328,,"Prestação de serviço",5.00,1.00,5.00,I,,,
6090,1339,,"Recursos provenientes da PMSAP para financiar a segunda fase do projeto de pesquisa na Secretaria da Saúde.",15331.91,1.00,15331.91,T,E,"Prefeitura Municipal de Santo Antônio da Patrulha",S
6090,1340,,"Recursos provenientes da PMSAP para financiar o projeto de pesquisa na Secretaria da Saúde. Será pago em 10 parcelas, sendo a primeira 1 dia após a assinatura do Convênio.",62500.20,1.00,62500.20,T,E,"Prefeitura Municipal de Santo Antônio da Patrulha",S
6093,1350,,"Recurso fornecido via TED 7766 para execução da fase II do Ava Polos.",109480.00,1.00,109480.00,T,E,"Coordenação de Aperfeiçoamento de Pessoal de Nível Superior",S
6093,1351,,"Recursos destinados para a execução do projeto.",294400.00,1.00,294400.00,T,E,"Coordenação de Aperfeiçoamento de Pessoal de Nível Superior",S
6093,1352,,"Serviço de Terceiros - Pessoa Jurídica - Ressarcimento a FAURG",14720.00,1.00,14720.00,I,,,
6106,1361,"Prestação de Serviço","Serviço de Microscopia Confocal",200.00,75.00,15000.00,A,,,
6106,1362,"Prestação de Serviço","Serviço de Microscopia Eletrônica de Varredura e Espectroscopia de Energia Disersiva",200.00,400.00,80000.00,A,,,
6106,1363,Inscrição,"Inscrição EMEC",25.00,200.00,5000.00,A,,,
6106,1364,"Prestação de Serviço","Preparo de amostras para a utilização nas técnicas de microscopia",50.00,60.00,3000.00,A,,,
6106,1365,"Prestação de Serviço","Homogeneizador de Alta Pressão",200.00,200.00,40000.00,A,,,
6106,1366,"Prestação de Serviço","Serviço de Difração de Raios-X: obtenção de dados utilizando a técnica para amostras sólidas ou em pó",120.00,500.00,60000.00,A,,,
6106,1367,"Prestação de Serviço","Serviço de Microscopia Eletrônica de Transmissão",200.00,400.00,80000.00,A,,,
6107,1368,"Prestação de Serviço","análise de RMN",93.82,3040.00,285212.80,A,,,
6107,1369,"Prestação de Serviço","análise de CG-MS/MS",55.50,4100.00,227550.00,A,,,
