id_projeto,id_receita,ds_tipo_arrecadacao,ds_receita,vl_unitario,nr_quantidade,vl_receita,fl_fonte_recurso,tp_recurso,nm_instituicao,fl_orgao_publico
6107,1370,"Prestação de Serviço","análise de IRMS",42.24,13992.00,591022.08,A,,,
6107,1371,"Prestação de Serviço","análise de ICP-MS",2.43,76806.00,186638.58,A,,,
6107,1372,"Prestação de Serviço","análise de BET",43.93,2112.00,92780.16,A,,,
6107,1373,"Prestação de Serviço","análise de TGA/DSC",68.61,1056.00,72452.16,A,,,
6107,1374,Inscrição,"Cursos do CIA",25.00,200.00,5000.00,A,,,
6107,1375,"Prestação de Serviço","análise de AAS",1.60,76033.00,121652.80,A,,,
6150,1396,,"O aporte orçamentário e financeiro viabilizará a oferta do Curso Ciência é Dez. O montante inicialmente previsto e aprovado pelo órgão de fomento poderá sofrer alteração ao longo da execução do projeto.",171288.40,1.00,171288.40,T,E,"Coordenação de Aperfeiçoamento de Pessoal de Nível Superior",S
6232,1426,,"recurso ganho a traves de edital universal",30000.00,1.00,30000.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
6157,1401,,"Diárias = R$ 5400,00Bolsas = R$ 122100,00Material de Consumo = R$ 24210,27Passagens = R$ 6010,00Outros - Pessoa Física = R$ 7661,52Outros - Pessoa Jurídica = R$ 12848,48Equipamento e Mat. Permanente = R$ 61000,00Ressarcimento FURG = R$  11645,97Ressarcimento FAURG = R$  13631,97Ressarcimento Unidade (IO) = R$ 8131,19",272639.40,1.00,272639.40,T,E,"Fundação de Apoio à Universidade do Rio Grande",N
6170,1413,,"Desenvolvimento de ações culturais",282554.15,1.00,282554.15,I,,,
6227,1422,,"Taxa administrativa da FAURG (5% do valor referente ao recurso concedido)",2250.00,1.00,2250.00,I,,,
6227,1423,,"Valor em espécie, depositado em conta corrente do Projeto no Banco do Brasil e gerido pela Fundação de Apoio à Universidade Federal do Rio Grande - FAURG.",45000.00,1.00,45000.00,T,E,"Serviço de Apoio às Micro e Pequenas Empresas do Estado do Rio Grande do Sul",N
6232,1425,,"a secretaria de saude ajudaria ao projeto proporcionando estagiários para fazer as entrevistas",0.00,1.00,0.00,T,N,"Prefeitura Municipal do Rio Grande - Secretaria Municipal da Saúde",S
6253,1437,,"Recursos advindos do projeto",2188657.80,1.00,2188657.80,T,E,"Petróleo Brasileiro S/A.",N
6265,1446,,"CHAMADA PÚBLICA MEC-MCTIC 01/2019 - PROGRAMA CIÊNCIA NA ESCOLA - SELEÇÃO DE REDES PARA O APRIMORAMENTO DO ENSINO DE CIÊNCIAS NA EDUCAÇÃO BÁSICA",3300000.00,1.00,3300000.00,T,E,"Ministério da Educação",S
6307,1460,,"Recurso aprovado junto ao Ministério da Ciência, Tecnologia, Inovações e Comunicações para a aquisição de material permanente, de consumo e outras despesas que possibilitem a execução do projeto",1619649.00,1.00,1619649.00,T,E,"Ministério da Ciência, Tecnologia e Inovação",S
6307,1461,,"Rendimentos de aplicação financeira do projeto",150000.00,1.00,150000.00,T,E,"Fundação de Apoio à Universidade do Rio Grande",N
6316,1464,,"recursos destinados a Diárias, Passagens, Serviços P.F e equipamentos permanentes.",18520.00,1.00,18520.00,T,E,"Fundação de Amparo a Pesquisa do Estado do Rio Grande do Sul",S
6328,1472,,"Recurso para adequação do NOC Atlantico Sul às atividades do projeto, locação de mão de obra, e despesas para viabilizar os emqarques para coleta de dados",1050000.00,1.00,1050000.00,T,E,"Serviço geológico do Brasil",S
6352,1476,,"Duzentos e oitenta mil novecentos e oito reais e setenta e seis centavos",280908.76,1.00,280908.76,T,E,"Fundação de Apoio à Universidade do Rio Grande",N
6408,1501,,"Recursos a captar de patrocinadores para a 46ª Feira do Livro",150000.00,1.00,150000.00,T,E,"Patrocínio - recursos a captar",S
6426,1516,Inscrição,"Apresentador de Comunicação",25.00,60.00,1500.00,A,,,
6426,1517,,"Orçamento Unidade ILA",6526.20,1.00,6526.20,I,,,
6461,1528,Inscrição,"Inscrição para participação",25.00,465.00,11625.00,A,,,
6470,1535,"Prestação de Serviço","Projeto TerraMar",89300.00,1.00,89300.00,A,,,
6493,1562,Inscrição,"Inscrições via SINSC para participação do evento como ouvinte",10.00,250.00,2500.00,A,,,
6493,1563,Inscrição,"Inscrições via SINSC para participação do evento para minicursos",5.00,250.00,1250.00,A,,,
6493,1564,Inscrição,"Inscrições via SINSC para participação do evento para publicação de resumos",10.00,50.00,500.00,A,,,
6493,1565,,Patrocínio,4000.00,1.00,4000.00,T,E,JCB,N
6496,1567,,"Fincanciado pela empresa",88300.00,1.00,88300.00,T,E,"Transnorte Transportes Aquaviários Ltda.",N
6505,1574,,"Financiamento para capital e custeio de projeto de pesquisa",1030267.16,1.00,1030267.16,T,E,"Petróleo Brasileiro S/A.",S
6530,1597,,"Recurso aprovado no edital FAPERGS Edital 05/2019 Programa Pesquisador Gaúcho - PqG",30000.00,1.00,30000.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
6531,1598,,"Diárias = R$ 960,00Passagens = R$ 540,00Equipamentos e Material Permanente = R$ 14.500,00",16000.00,1.00,16000.00,T,E,"Fundação de Amparo a Pesquisa do Estado do Rio Grande do Sul",S
6532,1599,Inscrição,"Inscrição de alunos de Graduação",15.00,20.00,300.00,A,,,
6532,1600,Inscrição,"Inscrição de alunos de Pós-Praduação",50.00,16.00,800.00,A,,,
6532,1601,Inscrição,"Inscrição de professores e pesquisadores",150.00,5.00,750.00,A,,,
6575,1627,Inscrição,"Inscrição individual",150.00,20.00,3000.00,A,,,
6575,1628,"Prestação de Serviço",Mensalidades,100.00,180.00,18000.00,A,,,
6620,1632,,"Patrocínio para custear o evento",400.00,1.00,400.00,T,E,"Steq Comércio e Representações",N
6620,1633,,"Patrocínio para o evento",800.00,1.00,800.00,T,E,"Alesco (ALBR Indústria e Comércio Ltda.)",N
6620,1634,Inscrição,"Taxa de inscrição",200.00,32.00,6400.00,A,,,
6671,1637,,"Valor aportado pelo INCT Ciências Forenses",8000.00,1.00,8000.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
6702,1644,,"R$ 57.600,00 - Bolsa de Produtividade em Pesquisa - Nível 1D (Proponente)R$ 48.000,00 - Taxa de bancada para uso em Capital e/ou Custeio (com rubrica a ser definida pelo pesquisador)",105600.00,1.00,105600.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
6707,1645,,"Fincanciado pela empresa",88300.00,1.00,88300.00,T,E,"Transnorte Transportes Aquaviários Ltda.",N
6735,1647,,"Recursos para pesquisa científica",299920.00,1.00,299920.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
6736,1648,,"Capital (R$ 5400) e custeio (R$ 24500)",29900.00,1.00,29900.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
7007,1684,,"Recurso do Plano",120000.00,1.00,120000.00,T,E,"Prefeitura Municipal do Rio Grande - Secretaria de Município de Administração",S
6942,1670,,"Acesso ao banco de dados do Pescarte (10% do valor de investimento)",780000.00,1.00,780000.00,C,,,
6942,1671,,"Estrutura da universidade - sala de permanência das professoras, sala disponibilizada para o projeto, energia elétrica, telefone, impressora, e material impresso.",140100.00,1.00,140100.00,C,,,
6942,1672,,"Projeto de apoio à pesquisa marinha e pesqueira no Rio de Janeiro",1383962.90,1.00,1383962.90,T,E,"Fundo Brasileiro para a Biodiversidade",N
6942,1673,,"Salário das Pesquisadoras",370000.00,1.00,370000.00,C,,,
6990,1676,,"Cento e oitenta e cinto mil trezentos e quarenta e sete reais e vinte e três centavos",185347.23,1.00,185347.23,T,E,"Fundação de Apoio à Universidade do Rio Grande",N
7094,1698,,"remuneração pela execução de projeto de pesquisa",15691.64,1.00,15691.64,T,E,"Fundação Instituto de Pesquisas Econômicas",N
7247,1718,,"Recurso captado a partir do edital FAPERGS/CNPq jovens doutores/as (valor aproximado)",10000.00,1.00,10000.00,T,E,"Fundação de Amparo a Pesquisa do Estado do Rio Grande do Sul",S
7305,1724,,"Custeio:R$ 9.160,00Capital:R$ 21.640,00Bolsas:  R$ 55.800,00",99960.00,1.00,99960.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
7371,1728,,"Valor correspondente à bolsa de monitoria, conforme Edital PROGRAD 03/2020.",400.00,1.00,400.00,T,E,"Universidade Federal do Rio Grande",S
8311,1864,"Prestação de Serviço","Pagamento da terceira parcela de 10% do valor contratado no ato da entrega / apresentação do relatório parcial",42832.65,1.00,42832.65,A,,,
7461,1757,,"Recurso proveniente de seleção do Edital FAPERGS 04/2019 recém doutor",10000.00,1.00,10000.00,T,E,"Fundação de Amparo a Pesquisa do Estado do Rio Grande do Sul",S
8345,1867,,"4 Bolsas de Iniciação Científica Júnior para o ano de 2020",4800.00,1.00,4800.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
7471,1759,,"Edital Universal 2018",12000.00,1.00,12000.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
8345,1868,,"Material de Custeio",5000.00,1.00,5000.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
7560,1767,Inscrição,"Ítens de custeio",29040.00,1.00,29040.00,A,,,
7568,1768,,"Custeio: R$ 17.400,00Capital: R$ 52.300,00Valor Global: R$ 69.700,00",69700.00,1.00,69700.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
7574,1769,,"Laboratório de Genética com termociclador, banho maria, capela, fluxo laminar, microcentrífuga, fonte de eletroforese, cuba de eletroforese, microscópio de fluorescência, geladeira, freezer.",100000.00,1.00,100000.00,C,,,
7574,1770,,"PRONEX/FAPERGS PROCESSO No 16/2551-0000485-4",24300.00,1.00,24300.00,T,E,"Fundação de Amparo a Pesquisa do Estado do Rio Grande do Sul",S
7594,1772,,"Recurso Oriundo do Edital FAPERGS 05/2019 - PQG",17660.00,1.00,17660.00,T,E,"Fundação de Amparo a Pesquisa do Estado do Rio Grande do Sul",S
9022,2028,,"Recursos de custeio e capital para realização de análises laboratoriais de amostras ambientais e biológicas.",325519.00,1.00,325519.00,T,E,"Fundação RENOVA",N
7612,1774,"Prestação de Serviço","Projetos realizados posteriormente",0.01,1.00,0.01,A,,,
7636,1778,,"Recursos para a execução do projeto.",100000.00,1.00,100000.00,T,E,"Yara Brasil Fertilizantes - Rio Grande",N
7712,1788,,"Recurso para consumo, capital e bolsas",450000.00,1.00,450000.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
7883,1797,,"Recursos da Fundação Grupo Boticário de Proteção à Natureza destinados à contemplação de programas que visem a conservação da natureza em um valor total de R$429.111,00. Pagamento da taxa administrativa de 15% da FAURG no total de R$64.366,65. Total de repasse: R$493.477,65.",493477.65,1.00,493477.65,T,E,"Fundação Grupo Boticário de Proteção à Natureza",N
7904,1799,,"Edital Universal 2018",12000.00,1.00,12000.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
9050,2040,,"recursos para execução do projeto de automonitoramento dos bagres marinhos",150000.00,1.00,150000.00,I,,,
9058,2044,,"Custeio: R$ 208.000,00Capital: R$ 27.000,00",235000.00,1.00,235000.00,T,E,"UNIVERSIDADE FEDERAL DE SANTA CATARINA",S
9386,2180,,"Consultoria modelagem e análise de dados (Prof. Vinícius Halmenschlager) - Dedicação de 2 horas semanais",3776.00,1.00,3776.00,C,,,
9386,2181,,"Consultoria análise econométrica (Prof. Gibran da Silva Teixeira) - Dedicação de 2 horas semanais",3776.00,1.00,3776.00,C,,,
9386,2182,,"Consultora para analisar os dados isotópicos e de idade de toninhas (Profª. Silvina Botta) - Dedicação de 8 horas semanais",25920.00,1.00,25920.00,C,,,
7906,1800,,"- As análises serão realizadas nos laboratórios da FURG envolvidos (LACOM e LAFQAT) que dispõem dos equipamentos necessários como contrapartida em horas de uso:LC-MS/MS: cromatografia líquida acoplada a espectrometria de massas em série; GC-MS: cromatografia gasosa acoplada a espectrometria de massas;- Análise de FTIR ATR, Análise de Fluorescência Sincrônica. Total de contrapartida: R$ 140.000,00 para o tempo total do projeto.",140000.00,1.00,140000.00,C,,,
7906,1801,,"Despesas referente a bolsas, material de consumo e serviços de terceiros",596338.03,1.00,596338.03,T,E,"Companhia Riograndense de Saneamento",S
7962,1804,,"Bolsa Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora para coordenador Pesquisador.",39600.00,1.00,39600.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
7987,1821,,"R$ 10.200,00 para despesas de capitalR$ 18.720,00 para despesas de custeioR$ 14.400,00 para bolsa de Apoio Técnico",43320.00,1.00,43320.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
8171,1849,"Prestação de Serviço","patrocínio - wdhouse",750.00,1.00,750.00,A,,,
8311,1856,"Prestação de Serviço","Pagamento da nona parcela de 10% do valor contratado no ato da entrega / apresentação do relatório parcial",42832.65,1.00,42832.65,A,,,
8016,1824,,"Recurso para despesas de custeio, capital e bolsas de iniciação científica",46000.00,1.00,46000.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
8112,1835,,"Os recursos são depositados em conta corrente aberta pela Fapergs no Banrisul e administrada pelo coordenador, divididos em material permanente (40.000), material de consumo (5.000) e serviços de terceiros (5.000)",50000.00,1.00,50000.00,T,E,"Fundação de Amparo a Pesquisa do Estado do Rio Grande do Sul",S
8135,1836,,"12 (doze) parcelas de R$ 3000,00",36000.00,1.00,36000.00,T,E,"Rede Nacional de Ensino e Pesquisa",S
8135,1837,,"8 parcelas de R$ 1500,00",12000.00,1.00,12000.00,T,E,"Rede Nacional de Ensino e Pesquisa",S
8135,1838,,"Total geral",26400.00,1.00,26400.00,T,E,"Rede Nacional de Ensino e Pesquisa",S
8142,1839,,"Recurso destinado a realização das atividades do projeto.",290400.00,1.00,290400.00,T,E,"Superintendência do Porto do Rio Grande",N
8311,1857,"Prestação de Serviço","Pagamento da oitava parcela de 10% do valor contratado no ato da entrega / apresentação do relatório parcial",42832.65,1.00,42832.65,A,,,
8311,1858,"Prestação de Serviço","Pagamento da primeira parcela de 10% do valor contratado no ato da entrega / apresentação do relatório parcial",42832.65,1.00,42832.65,A,,,
8171,1843,Inscrição,"inscriçoes no evento (152 pagantes)",2765.00,1.00,2765.00,A,,,
8171,1844,"Prestação de Serviço","patrocínio - augen",500.00,1.00,500.00,A,,,
8171,1845,"Prestação de Serviço","patrocínio - compasso",750.00,1.00,750.00,A,,,
8171,1846,"Prestação de Serviço","patrocínio - scadi agro",500.00,1.00,500.00,A,,,
8171,1847,"Prestação de Serviço","patrocínio - tecnicon",750.00,1.00,750.00,A,,,
8171,1848,"Prestação de Serviço","patrocínio - vetorial",1500.00,1.00,1500.00,A,,,
8311,1859,"Prestação de Serviço","Pagamento da quarta parcela de 10% do valor contratado no ato da entrega / apresentação do relatório parcial",42832.65,1.00,42832.65,A,,,
8311,1860,"Prestação de Serviço","Pagamento da quinta parcela de 10% do valor contratado no ato da entrega / apresentação do relatório parcial",42832.65,1.00,42832.65,A,,,
8216,1851,,"Recurso provenientes do EDITAL DE FOMENTO DE AÇÕES DE EXTENSÃO UNIVERSITÁRIA/ PROEXC -Nº 02/2020",8000.00,1.00,8000.00,I,,,
8311,1855,"Prestação de Serviço","Pagamento da décima parcela de 10% do valor contratado no ato da assinatura do contrato e abertura da conta",42832.65,1.00,42832.65,A,,,
8311,1861,"Prestação de Serviço","Pagamento da segunda parcela de 10% do valor contratado no ato da entrega / apresentação do relatório parcial",42832.65,1.00,42832.65,A,,,
8311,1862,"Prestação de Serviço","Pagamento da sétima parcela de 10% do valor contratado no ato da entrega / apresentação do relatório parcial",42832.65,1.00,42832.65,A,,,
8311,1863,"Prestação de Serviço","Pagamento da sexta parcela de 10% do valor contratado no ato da entrega / apresentação do relatório parcial",42832.65,1.00,42832.65,A,,,
8344,1866,,Equipamento,2000.00,1.00,2000.00,I,,,
8405,1877,,"Bolsas de Tutoria - Edital Nro. 04/2020 - Prograd",17600.00,1.00,17600.00,I,,,
8447,1883,,"Material de custeio. Compra de reagentes para realização de análises de nutrientes, e de pigmentos fotossintéticos por cromatografia líquida de alta eficiência (HPLC). Compra de vidraria para realização de experimentos laboratoriais com microalgas.",17100.00,1.00,17100.00,T,E,"Fundação de Amparo a Pesquisa do Estado do Rio Grande do Sul",S
8453,1884,,"Projeto aprovado pelo edital pesquisador Gaúcho de 2019 na faixa A.",27300.00,1.00,27300.00,T,E,"Fundação de Amparo a Pesquisa do Estado do Rio Grande do Sul",S
8698,1915,,"Financiamento do Projeto",100000.00,1.00,100000.00,T,E,"Yara Brasil Fertilizantes - Rio Grande",N
8478,1890,,"Pagamento de bolsas para desenvolvimento das ações do Movimento Coral em tempos de COVID-19",14400.00,1.00,14400.00,I,,,
8629,1897,,"Bolsa mensal",400.00,1.00,400.00,C,,,
8629,1898,,"O valor da bolsa é de R$ 400,00 (quatrocentos reais) mensais com a cargahorária de 12 (doze) horas semanais. A vigência da bolsa estará vinculada à duraçãodo calendário acadêmico emergencial da FURG. Informação que consta no EDITAL PROGRAD Nº 04 / 2020",400.00,1.00,400.00,T,E,"Universidade Federal do Rio Grande",S
8674,1905,,"Fundos da Comunidade Européia ao projeto Atlantico convertido em Euros no dia 07/07/2020 na taxa de 6,05",386826.38,1.00,386826.38,T,E,"European Comission",S
8707,1934,,"Recursos no total de USD 16000 para compra de equipamentos, pagamento de bolsas e despesas com viagens.",85000.00,1.00,85000.00,T,E,LACNIC,S
8727,1941,,"Pagamento da Bolsa do monitor.",400.00,1.00,400.00,T,E,"Universidade Federal do Rio Grande",S
8803,1957,,"Recurso da comunidade europeia",4000000.00,1.00,4000000.00,T,E,"European Comission",S
9018,2027,"Prestação de Serviço","Marketing e divulgação das empresas patrocinadoras e apoiadoras do projeto em mídias, feiras e competições.",50.00,100.00,5000.00,A,,,
8820,1959,,"Recurso proveniente de convênio com a universidade de Bergen da Noruega",1300360.00,1.00,1300360.00,T,E,"UNIVERSITETET I BERGEN",N
8977,2016,,"Recurso pago pela Prefeitura Municipal do Rio Grande em forma de bolsas para Professores e Estudantes",99885.06,1.00,99885.06,T,E,"Prefeitura Municipal do Rio Grande - Secretaria de Município de Administração",S
8986,2017,,Bolsa,400.00,1.00,400.00,I,,,
8872,1968,,"Projeto aprovado no EDITAL EMERGENCIAL FAPERGS 06/2020 - CIÊNCIA E TECNOLOGIA NO COMBATE À COVID-19. TERMO DE OUTORGA: 20/2551-0000272-1",150000.00,1.00,150000.00,T,E,"Fundação de Amparo a Pesquisa do Estado do Rio Grande do Sul",S
8874,1969,,"recursos para passagens e diárias",81490.00,1.00,81490.00,T,E,"Fundação de Amparo a Pesquisa do Estado do Rio Grande do Sul",S
8899,1973,,"Financiamento de Custeio e capital",26875.00,1.00,26875.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
8900,1974,,"Saldo devolvido de projeto via FAURG",77118.00,1.00,77118.00,I,,,
8918,1981,,"Demanda de Auxílio com deslocamento nos municípios abrangidos pelo projeto",400.00,1.00,400.00,I,,,
8918,1982,,"Demanda de bolsista de extensão durante o semestre 2019/2",2400.00,1.00,2400.00,I,,,
8924,1984,,"consumo e pessoa juridica",120000.00,1.00,120000.00,T,E,"Prefeitura Municipal do Rio Grande - Secretaria de Município de Administração",S
8936,1986,Inscrição,"alunos de Pós Graduação",30.00,65.00,1950.00,A,,,
8936,1987,Inscrição,"Inscrição estudantes",30.00,72.00,2160.00,A,,,
8936,1988,Inscrição,"Inscrições professores/pesquisadores",50.00,60.00,3000.00,A,,,
8936,1989,Inscrição,"Profissionais da Educação Básica",30.00,100.00,3000.00,A,,,
8939,1990,,"Contemplado no Edital Universal 2014",24000.00,1.00,24000.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
8967,1998,,"EDITAL DA ÁGUA - MOSAIC FERTILIZANTES",32000.00,1.00,32000.00,T,E,"Fundação de Apoio à Universidade do Rio Grande",N
8974,2001,"Prestação de Serviço","Arrendamento de equipamentos do OpenLab",300.00,15.00,4500.00,A,,,
8974,2002,Inscrição,"Incubação na modalidade virtual",2500.00,60.00,150000.00,A,,,
8974,2003,"Prestação de Serviço","Prestação de consultoria",1000.00,5.00,5000.00,A,,,
8974,2004,"Prestação de Serviço","Prestação de Consultoria/Assessorias",500.00,10.00,5000.00,A,,,
8974,2005,"Prestação de Serviço","Taxa de contratação entre empresa incubada e FURG por permissão de uso de espaço laboratorial e/ou de equipamentos",500.00,10.00,5000.00,A,,,
8974,2006,Inscrição,"Taxa de Incubação na modalidade empresa não residente",1500.00,60.00,90000.00,A,,,
8975,2007,"Prestação de Serviço","Arrendamento de equipamentos do OpenLab",300.00,30.00,9000.00,A,,,
8975,2008,"Prestação de Serviço","Prestação de consultoria",1000.00,30.00,30000.00,A,,,
8975,2009,"Prestação de Serviço","Prestação de consultoria/assessoria",500.00,5.00,2500.00,A,,,
8975,2010,"Prestação de Serviço","Taxa de contratação entre empresa incubada e FURG por permissão de uso de espaço laboratorial e/ou de equipamentos",500.00,30.00,15000.00,A,,,
8975,2011,Inscrição,"Taxa de incubação na modalidade empresa residente",3671.70,60.00,220302.00,A,,,
8976,2012,,"Contratação de Pessoa Jurídica - Adquirir licença de software de apoio ao gerenciamento da incubadora e monitoramento das empresas incubadas",17500.00,1.00,17500.00,C,,,
8976,2013,,"Diárias (pessoal civil/militar)",2700.00,1.00,2700.00,T,E,"Serviço de Apoio às Micro e Pequenas Empresas do Estado do Rio Grande do Sul",N
8976,2014,,"Outros serviços de terceiros/PJ",72300.00,1.00,72300.00,T,E,"Serviço de Apoio às Micro e Pequenas Empresas do Estado do Rio Grande do Sul",N
8976,2015,"Prestação de Serviço","Ressarcimento FAURG",6521.68,1.00,6521.68,A,,,
8987,2018,,Bolsa,400.00,1.00,400.00,I,,,
8989,2019,,"Financiamento de recursos via CNPq de R$ 21.000,00 para subsidiar as ações do projeto.",0.00,1.00,0.00,T,N,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
9007,2022,,"Bolsa - Programa de Acompanhamento e Apoio Pedagógico ao Estudante",4200.00,1.00,4200.00,I,,,
9011,2023,,"Bolsas para Professores Pesquisadores e Estudantes Bolsistas",30714.24,1.00,30714.24,T,E,"Prefeitura Municipal do Rio Grande - Secretaria de Município de Administração",S
9015,2024,,"Descentralizada, por meio da celebração de convênios.",300000.00,1.00,300000.00,T,E,"Ministério da Ciência, Tecnologia e Inovação",S
9059,2045,,"Este recurso se refere ao financiamento ni valor de E$ 202.535,00 (Duzentos e dois mil, quinentos e trincando euros) pela Comunidade Européia para projeto de pesquisa.O valor em reais considerou a cotação de E$ 1,00 = R$ 4,34 de 21/06/2019.",881027.00,1.00,881027.00,T,E,"Comunidade Européia",S
9062,2046,,"CNPq PROCESSO Nº 420118/2018-7R$45.000,00 para recursos de custeioEdital Universal CNPq",45000.00,1.00,45000.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
9073,2049,,"Equipe FURG + INPE capital e custeio + bolsas FURG",2213861.20,1.00,2213861.20,T,E,"Coordenação de Aperfeiçoamento de Pessoal de Nível Superior",S
9074,2050,,"Edital MCTI/CNPq 56/2013 -Produção de Biocombustíveis e Bioprodutos a partir de Microalgas",894808.63,1.00,894808.63,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
9075,2051,,"Recurso em espécie",2434530.00,1.00,2434530.00,T,E,"Governo do Estado do Rio Grande do Sul",S
9076,2052,"Prestação de Serviço","Libra Terminal Rio AS",257914.68,1.00,257914.68,A,,,
9076,2053,"Prestação de Serviço","Multi-Rio Operações Portuárias",257914.66,1.00,257914.66,A,,,
9076,2054,"Prestação de Serviço","Triunfo Logística Ltda",257914.66,1.00,257914.66,A,,,
9077,2055,,"Os recursos serão utilizados para compra de equipamentos e material permanente, pessoa jurídica, pessoa física e material de consumo",2766160.95,1.00,2766160.95,T,E,"Fundo Clima - MMA",S
9097,2058,,"reagentes mais contrato de barco",3000.00,1.00,3000.00,I,,,
9105,2059,"Prestação de Serviço","aluguel de bancas completas",1020.00,6.00,6120.00,A,,,
9105,2060,"Prestação de Serviço","aluguel de bancas simples",870.00,13.00,11310.00,A,,,
9105,2061,"Prestação de Serviço","espaço agricultura familiar",400.00,1.00,400.00,A,,,
9105,2062,"Prestação de Serviço","espaços de alimentação",800.00,2.00,1600.00,A,,,
9105,2063,,Patrocínio,50000.00,1.00,50000.00,T,E,"Superintendência do Porto do Rio Grande",S
